SA2_CODE,SA2,Mode,Persons
504011045,Bayswater - Embleton - Bedford,"Car, as driver",7005
504011045,Bayswater - Embleton - Bedford,"Car, as passenger",549
504011045,Bayswater - Embleton - Bedford,Truck,62
504011045,Bayswater - Embleton - Bedford,Motorbike/scooter,81
504011045,Bayswater - Embleton - Bedford,Bicycle,268
504011045,Bayswater - Embleton - Bedford,Walked only,170
504011045,Bayswater - Embleton - Bedford,Worked at home,378
504011046,Maylands,Train,809
504011046,Maylands,Bus,541
504011046,Maylands,Ferry,4
504011046,Maylands,Tram,0
504011046,Maylands,Taxi,40
504011046,Maylands,"Car, as driver",3957
504011046,Maylands,"Car, as passenger",258
504011046,Maylands,Truck,19
504011046,Maylands,Motorbike/scooter,57
504011046,Maylands,Bicycle,205
504011046,Maylands,Walked only,159
504011046,Maylands,Worked at home,231
504011047,Morley,Train,350
504011047,Morley,Bus,683
504011047,Morley,Ferry,6
504011047,Morley,Tram,3
504011047,Morley,Taxi,29
504011047,Morley,"Car, as driver",6942
504011047,Morley,"Car, as passenger",549
504011047,Morley,Truck,70
504011047,Morley,Motorbike/scooter,45
504011047,Morley,Bicycle,63
504011047,Morley,Walked only,129
504011047,Morley,Worked at home,278
504011048,Noranda,Train,73
504011048,Noranda,Bus,167
504011048,Noranda,Ferry,0
504011048,Noranda,Tram,0
504011048,Noranda,Taxi,6
504011048,Noranda,"Car, as driver",2729
504011048,Noranda,"Car, as passenger",174
504011048,Noranda,Truck,31
504011048,Noranda,Motorbike/scooter,9
504011048,Noranda,Bicycle,33
504011048,Noranda,Walked only,40
504011048,Noranda,Worked at home,133
504021049,Chidlow,Train,31
504021049,Chidlow,Bus,25
504021049,Chidlow,Ferry,0
504021049,Chidlow,Tram,0
504021049,Chidlow,Taxi,0
504021049,Chidlow,"Car, as driver",897
504021049,Chidlow,"Car, as passenger",38
504021049,Chidlow,Truck,31
504021049,Chidlow,Motorbike/scooter,4
504021049,Chidlow,Bicycle,0
504021049,Chidlow,Walked only,30
504021049,Chidlow,Worked at home,88
504021050,Glen Forrest - Darlington,Train,198
504021050,Glen Forrest - Darlington,Bus,55
504021050,Glen Forrest - Darlington,Ferry,0
504021050,Glen Forrest - Darlington,Tram,0
504021050,Glen Forrest - Darlington,Taxi,3
504021050,Glen Forrest - Darlington,"Car, as driver",2301
504021050,Glen Forrest - Darlington,"Car, as passenger",124
504021050,Glen Forrest - Darlington,Truck,29
504021050,Glen Forrest - Darlington,Motorbike/scooter,19
504021050,Glen Forrest - Darlington,Bicycle,18
504021050,Glen Forrest - Darlington,Walked only,49
504021050,Glen Forrest - Darlington,Worked at home,218
504021051,Helena Valley - Koongamia,Train,115
504021051,Helena Valley - Koongamia,Bus,37
504021051,Helena Valley - Koongamia,Ferry,0
504021051,Helena Valley - Koongamia,Tram,0
504021051,Helena Valley - Koongamia,Taxi,0
504021051,Helena Valley - Koongamia,"Car, as driver",1865
504021051,Helena Valley - Koongamia,"Car, as passenger",99
504021051,Helena Valley - Koongamia,Truck,31
504021051,Helena Valley - Koongamia,Motorbike/scooter,3
504021051,Helena Valley - Koongamia,Bicycle,12
504021051,Helena Valley - Koongamia,Walked only,28
504021051,Helena Valley - Koongamia,Worked at home,132
504021052,Malmalling - Reservoir,Train,0
504021052,Malmalling - Reservoir,Bus,0
504021052,Malmalling - Reservoir,Ferry,0
504021052,Malmalling - Reservoir,Tram,0
504021052,Malmalling - Reservoir,Taxi,0
504021052,Malmalling - Reservoir,"Car, as driver",5
504021052,Malmalling - Reservoir,"Car, as passenger",0
504021052,Malmalling - Reservoir,Truck,0
504021052,Malmalling - Reservoir,Motorbike/scooter,0
504021052,Malmalling - Reservoir,Bicycle,0
504021052,Malmalling - Reservoir,Walked only,0
504021052,Malmalling - Reservoir,Worked at home,0
504021053,Mundaring,Train,198
504021053,Mundaring,Bus,118
504021053,Mundaring,Ferry,3
504021053,Mundaring,Tram,0
504021053,Mundaring,Taxi,7
504021053,Mundaring,"Car, as driver",4128
504021053,Mundaring,"Car, as passenger",259
504021053,Mundaring,Truck,96
504021053,Mundaring,Motorbike/scooter,32
504021053,Mundaring,Bicycle,20
504021053,Mundaring,Walked only,100
504021053,Mundaring,Worked at home,343
504021054,Swan View - Greenmount - Midvale,Train,262
504021054,Swan View - Greenmount - Midvale,Bus,123
504021054,Swan View - Greenmount - Midvale,Ferry,4
504021054,Swan View - Greenmount - Midvale,Tram,0
504021054,Swan View - Greenmount - Midvale,Taxi,9
504021054,Swan View - Greenmount - Midvale,"Car, as driver",3580
504021054,Swan View - Greenmount - Midvale,"Car, as passenger",291
504021054,Swan View - Greenmount - Midvale,Truck,66
504021054,Swan View - Greenmount - Midvale,Motorbike/scooter,36
504021054,Swan View - Greenmount - Midvale,Bicycle,26
504021054,Swan View - Greenmount - Midvale,Walked only,64
504021054,Swan View - Greenmount - Midvale,Worked at home,182
504031055,Avon Valley National Park,Train,0
504031055,Avon Valley National Park,Bus,0
504031055,Avon Valley National Park,Ferry,0
504031055,Avon Valley National Park,Tram,0
504031055,Avon Valley National Park,Taxi,0
504031055,Avon Valley National Park,"Car, as driver",4
504031055,Avon Valley National Park,"Car, as passenger",0
504031055,Avon Valley National Park,Truck,0
504031055,Avon Valley National Park,Motorbike/scooter,0
504031055,Avon Valley National Park,Bicycle,0
504031055,Avon Valley National Park,Walked only,0
504031055,Avon Valley National Park,Worked at home,5
504031056,Ballajura,Train,129
504031056,Ballajura,Bus,429
504031056,Ballajura,Ferry,0
504031056,Ballajura,Tram,0
504031056,Ballajura,Taxi,19
504031056,Ballajura,"Car, as driver",6474
504031056,Ballajura,"Car, as passenger",531
504031056,Ballajura,Truck,75
504031056,Ballajura,Motorbike/scooter,38
504031056,Ballajura,Bicycle,34
504031056,Ballajura,Walked only,89
504031056,Ballajura,Worked at home,247
504031057,Beechboro,Train,386
504031057,Beechboro,Bus,274
504031057,Beechboro,Ferry,0
504031057,Beechboro,Tram,0
504031057,Beechboro,Taxi,41
504031057,Beechboro,"Car, as driver",5829
504031057,Beechboro,"Car, as passenger",445
504031057,Beechboro,Truck,80
504031057,Beechboro,Motorbike/scooter,26
504031057,Beechboro,Bicycle,29
504031057,Beechboro,Walked only,75
504031057,Beechboro,Worked at home,212
504031058,Bullsbrook,Train,47
504031058,Bullsbrook,Bus,25
504031058,Bullsbrook,Ferry,0
504031058,Bullsbrook,Tram,0
504031058,Bullsbrook,Taxi,0
504031058,Bullsbrook,"Car, as driver",1616
504031058,Bullsbrook,"Car, as passenger",84
504031058,Bullsbrook,Truck,66
504031058,Bullsbrook,Motorbike/scooter,6
504031058,Bullsbrook,Bicycle,22
504031058,Bullsbrook,Walked only,82
504031058,Bullsbrook,Worked at home,153
504031059,Ellenbrook,Train,685
504031059,Ellenbrook,Bus,420
504031059,Ellenbrook,Ferry,0
504031059,Ellenbrook,Tram,4
504031059,Ellenbrook,Taxi,42
504031059,Ellenbrook,"Car, as driver",12223
504031059,Ellenbrook,"Car, as passenger",844
504031059,Ellenbrook,Truck,129
504031059,Ellenbrook,Motorbike/scooter,73
504031059,Ellenbrook,Bicycle,52
504031059,Ellenbrook,Walked only,247
504031059,Ellenbrook,Worked at home,516
504031060,Gidgegannup,Train,47
504031060,Gidgegannup,Bus,25
504031060,Gidgegannup,Ferry,0
504031060,Gidgegannup,Tram,0
504031060,Gidgegannup,Taxi,0
504031060,Gidgegannup,"Car, as driver",912
504031060,Gidgegannup,"Car, as passenger",44
504031060,Gidgegannup,Truck,31
504031060,Gidgegannup,Motorbike/scooter,9
504031060,Gidgegannup,Bicycle,0
504031060,Gidgegannup,Walked only,23
504031060,Gidgegannup,Worked at home,128
504031061,Hazelmere - Guildford,Train,125
504031061,Hazelmere - Guildford,Bus,57
504031061,Hazelmere - Guildford,Ferry,0
504031061,Hazelmere - Guildford,Tram,0
504031061,Hazelmere - Guildford,Taxi,8
504031061,Hazelmere - Guildford,"Car, as driver",1346
504031061,Hazelmere - Guildford,"Car, as passenger",87
504031061,Hazelmere - Guildford,Truck,27
504031061,Hazelmere - Guildford,Motorbike/scooter,15
504031061,Hazelmere - Guildford,Bicycle,18
504031061,Hazelmere - Guildford,Walked only,27
504031061,Hazelmere - Guildford,Worked at home,82
504031062,Lockridge - Kiara,Train,319
504031062,Lockridge - Kiara,Bus,141
504031062,Lockridge - Kiara,Ferry,0
504031062,Lockridge - Kiara,Tram,6
504031062,Lockridge - Kiara,Taxi,16
504031062,Lockridge - Kiara,"Car, as driver",3410
504031062,Lockridge - Kiara,"Car, as passenger",233
504031062,Lockridge - Kiara,Truck,45
504031062,Lockridge - Kiara,Motorbike/scooter,24
504031062,Lockridge - Kiara,Bicycle,29
504031062,Lockridge - Kiara,Walked only,57
504031062,Lockridge - Kiara,Worked at home,120
504031063,Malaga,Train,0
504031063,Malaga,Bus,0
504031063,Malaga,Ferry,0
504031063,Malaga,Tram,0
504031063,Malaga,Taxi,0
504031063,Malaga,"Car, as driver",4
504031063,Malaga,"Car, as passenger",0
504031063,Malaga,Truck,0
504031063,Malaga,Motorbike/scooter,0
504031063,Malaga,Bicycle,0
504031063,Malaga,Walked only,0
504031063,Malaga,Worked at home,0
504031064,Melaleuca - Lexia,Train,0
504031064,Melaleuca - Lexia,Bus,0
504031064,Melaleuca - Lexia,Ferry,0
504031064,Melaleuca - Lexia,Tram,0
504031064,Melaleuca - Lexia,Taxi,0
504031064,Melaleuca - Lexia,"Car, as driver",0
504031064,Melaleuca - Lexia,"Car, as passenger",0
504031064,Melaleuca - Lexia,Truck,0
504031064,Melaleuca - Lexia,Motorbike/scooter,0
504031064,Melaleuca - Lexia,Bicycle,0
504031064,Melaleuca - Lexia,Walked only,0
504031064,Melaleuca - Lexia,Worked at home,0
504031065,Middle Swan - Herne Hill,Train,111
504031065,Middle Swan - Herne Hill,Bus,51
504031065,Middle Swan - Herne Hill,Ferry,0
504031065,Middle Swan - Herne Hill,Tram,0
504031065,Middle Swan - Herne Hill,Taxi,3
504031065,Middle Swan - Herne Hill,"Car, as driver",1590
504031065,Middle Swan - Herne Hill,"Car, as passenger",122
504031065,Middle Swan - Herne Hill,Truck,42
504031065,Middle Swan - Herne Hill,Motorbike/scooter,5
504031065,Middle Swan - Herne Hill,Bicycle,26
504031065,Middle Swan - Herne Hill,Walked only,62
504031065,Middle Swan - Herne Hill,Worked at home,129
504031066,Midland - Guildford,Train,407
504031066,Midland - Guildford,Bus,119
504031066,Midland - Guildford,Ferry,4
504031066,Midland - Guildford,Tram,0
504031066,Midland - Guildford,Taxi,14
504031066,Midland - Guildford,"Car, as driver",2774
504031066,Midland - Guildford,"Car, as passenger",225
504031066,Midland - Guildford,Truck,28
504031066,Midland - Guildford,Motorbike/scooter,18
504031066,Midland - Guildford,Bicycle,55
504031066,Midland - Guildford,Walked only,209
504031066,Midland - Guildford,Worked at home,120
504031067,Stratton - Jane Brook,Train,129
504031067,Stratton - Jane Brook,Bus,80
504031067,Stratton - Jane Brook,Ferry,0
504031067,Stratton - Jane Brook,Tram,0
504031067,Stratton - Jane Brook,Taxi,3
504031067,Stratton - Jane Brook,"Car, as driver",2390
504031067,Stratton - Jane Brook,"Car, as passenger",183
504031067,Stratton - Jane Brook,Truck,29
504031067,Stratton - Jane Brook,Motorbike/scooter,17
504031067,Stratton - Jane Brook,Bicycle,15
504031067,Stratton - Jane Brook,Walked only,29
504031067,Stratton - Jane Brook,Worked at home,73
504031068,The Vines,Train,138
504031068,The Vines,Bus,111
504031068,The Vines,Ferry,0
504031068,The Vines,Tram,4
504031068,The Vines,Taxi,3
504031068,The Vines,"Car, as driver",3489
504031068,The Vines,"Car, as passenger",227
504031068,The Vines,Truck,52
504031068,The Vines,Motorbike/scooter,27
504031068,The Vines,Bicycle,19
504031068,The Vines,Walked only,66
504031068,The Vines,Worked at home,285
504031069,Walyunga National Park,Train,0
504031069,Walyunga National Park,Bus,0
504031069,Walyunga National Park,Ferry,0
504031069,Walyunga National Park,Tram,0
504031069,Walyunga National Park,Taxi,0
504031069,Walyunga National Park,"Car, as driver",0
504031069,Walyunga National Park,"Car, as passenger",0
504031069,Walyunga National Park,Truck,0
504031069,Walyunga National Park,Motorbike/scooter,0
504031069,Walyunga National Park,Bicycle,0
504031069,Walyunga National Park,Walked only,0
504031069,Walyunga National Park,Worked at home,0
505011070,Craigie - Beldon,Train,375
505011070,Craigie - Beldon,Bus,98
505011070,Craigie - Beldon,Ferry,7
505011070,Craigie - Beldon,Tram,0
505011070,Craigie - Beldon,Taxi,6
505011070,Craigie - Beldon,"Car, as driver",3367
505011070,Craigie - Beldon,"Car, as passenger",223
505011070,Craigie - Beldon,Truck,52
505011070,Craigie - Beldon,Motorbike/scooter,30
505011070,Craigie - Beldon,Bicycle,18
505011070,Craigie - Beldon,Walked only,45
505011070,Craigie - Beldon,Worked at home,148
505011071,Currambine - Kinross,Train,741
505011071,Currambine - Kinross,Bus,132
505011071,Currambine - Kinross,Ferry,5
505011071,Currambine - Kinross,Tram,0
505011071,Currambine - Kinross,Taxi,13
505011071,Currambine - Kinross,"Car, as driver",4806
505011071,Currambine - Kinross,"Car, as passenger",338
505011071,Currambine - Kinross,Truck,48
505011071,Currambine - Kinross,Motorbike/scooter,26
505011071,Currambine - Kinross,Bicycle,35
505011071,Currambine - Kinross,Walked only,71
505011071,Currambine - Kinross,Worked at home,244
505011072,Duncraig,Train,733
505011072,Duncraig,Bus,76
505011072,Duncraig,Ferry,6
505011072,Duncraig,Tram,0
505011072,Duncraig,Taxi,12
505011072,Duncraig,"Car, as driver",4788
505011072,Duncraig,"Car, as passenger",280
505011072,Duncraig,Truck,39
505011072,Duncraig,Motorbike/scooter,25
505011072,Duncraig,Bicycle,74
505011072,Duncraig,Walked only,72
505011072,Duncraig,Worked at home,410
505011073,Greenwood - Warwick,Train,646
505011073,Greenwood - Warwick,Bus,95
505011073,Greenwood - Warwick,Ferry,3
505011073,Greenwood - Warwick,Tram,0
505011073,Greenwood - Warwick,Taxi,10
505011073,Greenwood - Warwick,"Car, as driver",4231
505011073,Greenwood - Warwick,"Car, as passenger",251
505011073,Greenwood - Warwick,Truck,61
505011073,Greenwood - Warwick,Motorbike/scooter,34
505011073,Greenwood - Warwick,Bicycle,22
505011073,Greenwood - Warwick,Walked only,76
505011073,Greenwood - Warwick,Worked at home,266
505011074,Heathridge - Connolly,Train,458
505011074,Heathridge - Connolly,Bus,101
505011074,Heathridge - Connolly,Ferry,0
505011074,Heathridge - Connolly,Tram,0
505011074,Heathridge - Connolly,Taxi,14
505011074,Heathridge - Connolly,"Car, as driver",3602
505011074,Heathridge - Connolly,"Car, as passenger",271
505011074,Heathridge - Connolly,Truck,45
505011074,Heathridge - Connolly,Motorbike/scooter,38
505011074,Heathridge - Connolly,Bicycle,27
505011074,Heathridge - Connolly,Walked only,52
505011074,Heathridge - Connolly,Worked at home,206
505011075,Hillarys,Train,430
505011075,Hillarys,Bus,54
505011075,Hillarys,Ferry,0
505011075,Hillarys,Tram,0
505011075,Hillarys,Taxi,17
505011075,Hillarys,"Car, as driver",3612
505011075,Hillarys,"Car, as passenger",196
505011075,Hillarys,Truck,43
505011075,Hillarys,Motorbike/scooter,27
505011075,Hillarys,Bicycle,44
505011075,Hillarys,Walked only,83
505011075,Hillarys,Worked at home,336
505011076,Iluka - Burns Beach,Train,473
505011076,Iluka - Burns Beach,Bus,44
505011076,Iluka - Burns Beach,Ferry,5
505011076,Iluka - Burns Beach,Tram,0
505011076,Iluka - Burns Beach,Taxi,13
505011076,Iluka - Burns Beach,"Car, as driver",3158
505011076,Iluka - Burns Beach,"Car, as passenger",209
505011076,Iluka - Burns Beach,Truck,45
505011076,Iluka - Burns Beach,Motorbike/scooter,15
505011076,Iluka - Burns Beach,Bicycle,14
505011076,Iluka - Burns Beach,Walked only,36
505011076,Iluka - Burns Beach,Worked at home,269
505011077,Joondalup - Edgewater,Train,699
505011077,Joondalup - Edgewater,Bus,161
505011077,Joondalup - Edgewater,Ferry,4
505011077,Joondalup - Edgewater,Tram,0
505011077,Joondalup - Edgewater,Taxi,8
505011077,Joondalup - Edgewater,"Car, as driver",4328
505011077,Joondalup - Edgewater,"Car, as passenger",322
505011077,Joondalup - Edgewater,Truck,46
505011077,Joondalup - Edgewater,Motorbike/scooter,42
505011077,Joondalup - Edgewater,Bicycle,55
505011077,Joondalup - Edgewater,Walked only,256
505011077,Joondalup - Edgewater,Worked at home,230
505011078,Kingsley,Train,655
505011078,Kingsley,Bus,60
505011078,Kingsley,Ferry,0
505011078,Kingsley,Tram,0
505011078,Kingsley,Taxi,7
505011078,Kingsley,"Car, as driver",4220
505011078,Kingsley,"Car, as passenger",214
505011078,Kingsley,Truck,51
505011078,Kingsley,Motorbike/scooter,18
505011078,Kingsley,Bicycle,33
505011078,Kingsley,Walked only,67
505011078,Kingsley,Worked at home,253
505011079,Mullaloo - Kallaroo,Train,419
505011079,Mullaloo - Kallaroo,Bus,92
505011079,Mullaloo - Kallaroo,Ferry,4
505011079,Mullaloo - Kallaroo,Tram,0
505011079,Mullaloo - Kallaroo,Taxi,11
505011079,Mullaloo - Kallaroo,"Car, as driver",3556
505011079,Mullaloo - Kallaroo,"Car, as passenger",225
505011079,Mullaloo - Kallaroo,Truck,61
505011079,Mullaloo - Kallaroo,Motorbike/scooter,15
505011079,Mullaloo - Kallaroo,Bicycle,36
505011079,Mullaloo - Kallaroo,Walked only,71
505011079,Mullaloo - Kallaroo,Worked at home,312
505011080,Ocean Reef,Train,329
505011080,Ocean Reef,Bus,66
505011080,Ocean Reef,Ferry,0
505011080,Ocean Reef,Tram,0
505011080,Ocean Reef,Taxi,6
505011080,Ocean Reef,"Car, as driver",2662
505011080,Ocean Reef,"Car, as passenger",185
505011080,Ocean Reef,Truck,35
505011080,Ocean Reef,Motorbike/scooter,25
505011080,Ocean Reef,Bicycle,15
505011080,Ocean Reef,Walked only,57
505011080,Ocean Reef,Worked at home,209
505011081,Padbury,Train,374
505011081,Padbury,Bus,67
505011081,Padbury,Ferry,7
505011081,Padbury,Tram,0
505011081,Padbury,Taxi,4
505011081,Padbury,"Car, as driver",2754
505011081,Padbury,"Car, as passenger",150
505011081,Padbury,Truck,40
505011081,Padbury,Motorbike/scooter,19
505011081,Padbury,Bicycle,36
505011081,Padbury,Walked only,45
505011081,Padbury,Worked at home,156
505011082,Sorrento - Marmion,Train,342
505011082,Sorrento - Marmion,Bus,44
505011082,Sorrento - Marmion,Ferry,5
505011082,Sorrento - Marmion,Tram,0
505011082,Sorrento - Marmion,Taxi,9
505011082,Sorrento - Marmion,"Car, as driver",3157
505011082,Sorrento - Marmion,"Car, as passenger",150
505011082,Sorrento - Marmion,Truck,18
505011082,Sorrento - Marmion,Motorbike/scooter,18
505011082,Sorrento - Marmion,Bicycle,40
505011082,Sorrento - Marmion,Walked only,39
505011082,Sorrento - Marmion,Worked at home,355
505011083,Woodvale,Train,481
505011083,Woodvale,Bus,61
505011083,Woodvale,Ferry,0
505011083,Woodvale,Tram,0
505011083,Woodvale,Taxi,9
505011083,Woodvale,"Car, as driver",3291
505011083,Woodvale,"Car, as passenger",183
505011083,Woodvale,Truck,34
505011083,Woodvale,Motorbike/scooter,14
505011083,Woodvale,Bicycle,31
505011083,Woodvale,Walked only,57
505011083,Woodvale,Worked at home,192
505021084,Balcatta - Hamersley,Train,458
505021084,Balcatta - Hamersley,Bus,244
505021084,Balcatta - Hamersley,Ferry,0
505021084,Balcatta - Hamersley,Tram,3
505021084,Balcatta - Hamersley,Taxi,23
505021084,Balcatta - Hamersley,"Car, as driver",4837
505021084,Balcatta - Hamersley,"Car, as passenger",330
505021084,Balcatta - Hamersley,Truck,60
505021084,Balcatta - Hamersley,Motorbike/scooter,35
505021084,Balcatta - Hamersley,Bicycle,74
505021084,Balcatta - Hamersley,Walked only,63
505021084,Balcatta - Hamersley,Worked at home,180
505021085,Balga - Mirrabooka,Train,305
505021085,Balga - Mirrabooka,Bus,362
505021085,Balga - Mirrabooka,Ferry,0
505021085,Balga - Mirrabooka,Tram,0
505021085,Balga - Mirrabooka,Taxi,52
505021085,Balga - Mirrabooka,"Car, as driver",5467
505021085,Balga - Mirrabooka,"Car, as passenger",505
505021085,Balga - Mirrabooka,Truck,44
505021085,Balga - Mirrabooka,Motorbike/scooter,48
505021085,Balga - Mirrabooka,Bicycle,31
505021085,Balga - Mirrabooka,Walked only,55
505021085,Balga - Mirrabooka,Worked at home,132
505021086,Dianella,Train,171
505021086,Dianella,Bus,933
505021086,Dianella,Ferry,4
505021086,Dianella,Tram,3
505021086,Dianella,Taxi,45
505021086,Dianella,"Car, as driver",7702
505021086,Dianella,"Car, as passenger",584
505021086,Dianella,Truck,63
505021086,Dianella,Motorbike/scooter,64
505021086,Dianella,Bicycle,93
505021086,Dianella,Walked only,118
505021086,Dianella,Worked at home,445
505021087,Herdsman,Train,0
505021087,Herdsman,Bus,0
505021087,Herdsman,Ferry,0
505021087,Herdsman,Tram,0
505021087,Herdsman,Taxi,0
505021087,Herdsman,"Car, as driver",0
505021087,Herdsman,"Car, as passenger",0
505021087,Herdsman,Truck,0
505021087,Herdsman,Motorbike/scooter,0
505021087,Herdsman,Bicycle,0
505021087,Herdsman,Walked only,0
505021087,Herdsman,Worked at home,0
505021088,Innaloo - Doubleview,Train,747
505021088,Innaloo - Doubleview,Bus,229
505021088,Innaloo - Doubleview,Ferry,0
505021088,Innaloo - Doubleview,Tram,4
505021088,Innaloo - Doubleview,Taxi,23
505021088,Innaloo - Doubleview,"Car, as driver",5757
505021088,Innaloo - Doubleview,"Car, as passenger",352
505021088,Innaloo - Doubleview,Truck,28
505021088,Innaloo - Doubleview,Motorbike/scooter,45
505021088,Innaloo - Doubleview,Bicycle,126
505021088,Innaloo - Doubleview,Walked only,127
505021088,Innaloo - Doubleview,Worked at home,291
505021089,Karrinyup - Gwelup - Carine,Train,716
505021089,Karrinyup - Gwelup - Carine,Bus,108
505021089,Karrinyup - Gwelup - Carine,Ferry,4
505021089,Karrinyup - Gwelup - Carine,Tram,4
505021089,Karrinyup - Gwelup - Carine,Taxi,17
505021089,Karrinyup - Gwelup - Carine,"Car, as driver",6514
505021089,Karrinyup - Gwelup - Carine,"Car, as passenger",362
505021089,Karrinyup - Gwelup - Carine,Truck,43
505021089,Karrinyup - Gwelup - Carine,Motorbike/scooter,41
505021089,Karrinyup - Gwelup - Carine,Bicycle,122
505021089,Karrinyup - Gwelup - Carine,Walked only,110
505021089,Karrinyup - Gwelup - Carine,Worked at home,565
505021090,Nollamara - Westminster,Train,300
505021090,Nollamara - Westminster,Bus,722
505021090,Nollamara - Westminster,Ferry,0
505021090,Nollamara - Westminster,Tram,0
505021090,Nollamara - Westminster,Taxi,40
505021090,Nollamara - Westminster,"Car, as driver",5723
505021090,Nollamara - Westminster,"Car, as passenger",482
505021090,Nollamara - Westminster,Truck,54
505021090,Nollamara - Westminster,Motorbike/scooter,57
505021090,Nollamara - Westminster,Bicycle,43
505021090,Nollamara - Westminster,Walked only,80
505021090,Nollamara - Westminster,Worked at home,193
505021091,Osborne Park Industrial,Train,0
505021091,Osborne Park Industrial,Bus,0
505021091,Osborne Park Industrial,Ferry,0
505021091,Osborne Park Industrial,Tram,0
505021091,Osborne Park Industrial,Taxi,0
505021091,Osborne Park Industrial,"Car, as driver",4
505021091,Osborne Park Industrial,"Car, as passenger",0
505021091,Osborne Park Industrial,Truck,0
505021091,Osborne Park Industrial,Motorbike/scooter,0
505021091,Osborne Park Industrial,Bicycle,0
505021091,Osborne Park Industrial,Walked only,0
505021091,Osborne Park Industrial,Worked at home,0
505021092,Scarborough,Train,617
505021092,Scarborough,Bus,280
505021092,Scarborough,Ferry,0
505021092,Scarborough,Tram,4
505021092,Scarborough,Taxi,19
505021092,Scarborough,"Car, as driver",5980
505021092,Scarborough,"Car, as passenger",325
505021092,Scarborough,Truck,29
505021092,Scarborough,Motorbike/scooter,69
505021092,Scarborough,Bicycle,113
505021092,Scarborough,Walked only,163
505021092,Scarborough,Worked at home,357
505021093,Stirling - Osborne Park,Train,571
505021093,Stirling - Osborne Park,Bus,191
505021093,Stirling - Osborne Park,Ferry,0
505021093,Stirling - Osborne Park,Tram,3
505021093,Stirling - Osborne Park,Taxi,19
505021093,Stirling - Osborne Park,"Car, as driver",4755
505021093,Stirling - Osborne Park,"Car, as passenger",358
505021093,Stirling - Osborne Park,Truck,52
505021093,Stirling - Osborne Park,Motorbike/scooter,33
505021093,Stirling - Osborne Park,Bicycle,85
505021093,Stirling - Osborne Park,Walked only,98
505021093,Stirling - Osborne Park,Worked at home,225
505021094,Trigg - North Beach - Watermans Bay,Train,209
505021094,Trigg - North Beach - Watermans Bay,Bus,69
505021094,Trigg - North Beach - Watermans Bay,Ferry,0
505021094,Trigg - North Beach - Watermans Bay,Tram,0
505021094,Trigg - North Beach - Watermans Bay,Taxi,13
505021094,Trigg - North Beach - Watermans Bay,"Car, as driver",2476
505021094,Trigg - North Beach - Watermans Bay,"Car, as passenger",112
505021094,Trigg - North Beach - Watermans Bay,Truck,12
505021094,Trigg - North Beach - Watermans Bay,Motorbike/scooter,20
505021094,Trigg - North Beach - Watermans Bay,Bicycle,46
505021094,Trigg - North Beach - Watermans Bay,Walked only,51
505021094,Trigg - North Beach - Watermans Bay,Worked at home,273
505021095,Tuart Hill - Joondanna,Train,367
505021095,Tuart Hill - Joondanna,Bus,527
505021095,Tuart Hill - Joondanna,Ferry,0
505021095,Tuart Hill - Joondanna,Tram,0
505021095,Tuart Hill - Joondanna,Taxi,25
505021095,Tuart Hill - Joondanna,"Car, as driver",4140
505021095,Tuart Hill - Joondanna,"Car, as passenger",313
505021095,Tuart Hill - Joondanna,Truck,18
505021095,Tuart Hill - Joondanna,Motorbike/scooter,34
505021095,Tuart Hill - Joondanna,Bicycle,97
505021095,Tuart Hill - Joondanna,Walked only,87
505021095,Tuart Hill - Joondanna,Worked at home,161
505021096,Wembley Downs - Churchlands - Woodlands,Train,178
505021096,Wembley Downs - Churchlands - Woodlands,Bus,275
505021096,Wembley Downs - Churchlands - Woodlands,Ferry,0
505021096,Wembley Downs - Churchlands - Woodlands,Tram,3
505021096,Wembley Downs - Churchlands - Woodlands,Taxi,9
505021096,Wembley Downs - Churchlands - Woodlands,"Car, as driver",4369
505021096,Wembley Downs - Churchlands - Woodlands,"Car, as passenger",257
505021096,Wembley Downs - Churchlands - Woodlands,Truck,15
505021096,Wembley Downs - Churchlands - Woodlands,Motorbike/scooter,45
505021096,Wembley Downs - Churchlands - Woodlands,Bicycle,106
505021096,Wembley Downs - Churchlands - Woodlands,Walked only,111
505021096,Wembley Downs - Churchlands - Woodlands,Worked at home,411
505021097,Yokine - Coolbinia - Menora,Train,154
505021097,Yokine - Coolbinia - Menora,Bus,695
505021097,Yokine - Coolbinia - Menora,Ferry,5
505021097,Yokine - Coolbinia - Menora,Tram,0
505021097,Yokine - Coolbinia - Menora,Taxi,18
505021097,Yokine - Coolbinia - Menora,"Car, as driver",5042
505021097,Yokine - Coolbinia - Menora,"Car, as passenger",372
505021097,Yokine - Coolbinia - Menora,Truck,26
505021097,Yokine - Coolbinia - Menora,Motorbike/scooter,50
505021097,Yokine - Coolbinia - Menora,Bicycle,85
505021097,Yokine - Coolbinia - Menora,Walked only,117
505021097,Yokine - Coolbinia - Menora,Worked at home,291
505031098,Alexander Heights - Koondoola,Train,165
505031098,Alexander Heights - Koondoola,Bus,186
505031098,Alexander Heights - Koondoola,Ferry,4
505031098,Alexander Heights - Koondoola,Tram,4
505031098,Alexander Heights - Koondoola,Taxi,21
505031098,Alexander Heights - Koondoola,"Car, as driver",3695
505031098,Alexander Heights - Koondoola,"Car, as passenger",333
505031098,Alexander Heights - Koondoola,Truck,42
